node_id,node_name,node_type,country,region,latitude,longitude,base_throughput_capacity,handling_cost_usd
NODE_0000,USA_Warehouse_0,Warehouse,USA,NA,-15.5108,-86.5109,46868,106
NODE_0001,USA_Warehouse_1,Warehouse,USA,NA,-36.8217,-97.5131,80990,84
NODE_0002,USA_Warehouse_2,Warehouse,USA,NA,30.1325,-19.3152,137757,95
NODE_0003,India_Warehouse_3,Warehouse,India,APAC,-24.0341,-18.5725,92842,39
NODE_0004,China_Port_4,Port,China,APAC,-2.0073,-33.8449,110165,97
NODE_0005,India_Warehouse_5,Warehouse,India,APAC,13.6228,113.5478,119230,30
NODE_0006,France_Warehouse_6,Warehouse,France,EU,46.1707,18.5645,38233,25
NODE_0007,Canada_City_7,City,Canada,NA,45.5318,87.9561,119647,55
NODE_0008,Netherlands_Port_8,Port,Netherlands,EU,-4.4729,40.842,199187,102
NODE_0009,Singapore_Warehouse_9,Warehouse,Singapore,APAC,-15.5189,-9.0575,90765,101
NODE_0010,USA_Warehouse_10,Warehouse,USA,NA,44.2852,66.24,80043,24
NODE_0011,Canada_RailHub_11,RailHub,Canada,NA,-18.9017,106.2983,102490,47
NODE_0012,Canada_City_12,City,Canada,NA,24.2852,-85.7108,56603,51
NODE_0013,Canada_Warehouse_13,Warehouse,Canada,NA,2.8434,20.0479,114895,48
NODE_0014,UAE_Warehouse_14,Warehouse,UAE,MEA,-30.9091,-108.6921,48743,39
NODE_0015,Canada_Warehouse_15,Warehouse,Canada,NA,-1.5233,23.0132,142696,87
NODE_0016,India_Warehouse_16,Warehouse,India,APAC,-28.5448,92.3492,89946,118
NODE_0017,USA_RailHub_17,RailHub,USA,NA,-24.1842,-119.2211,89045,84
NODE_0018,USA_City_18,City,USA,NA,-10.1555,33.3479,179637,45
NODE_0019,Singapore_Warehouse_19,Warehouse,Singapore,APAC,37.8626,7.2849,20149,96
NODE_0020,India_Port_20,Port,India,APAC,-3.7019,116.4771,100612,50
NODE_0021,India_Port_21,Port,India,APAC,8.599,-103.389,159645,118
NODE_0022,Japan_City_22,City,Japan,APAC,-23.4873,6.6417,179014,74
NODE_0023,UAE_Warehouse_23,Warehouse,UAE,MEA,-0.1008,41.2049,117889,76
NODE_0024,Mexico_Port_24,Port,Mexico,LATAM,-17.5303,-38.8595,174221,90
NODE_0025,Singapore_Port_25,Port,Singapore,APAC,30.7841,-105.8703,37668,24
NODE_0026,Brazil_Warehouse_26,Warehouse,Brazil,LATAM,-12.1523,-3.5005,161356,36
NODE_0027,Canada_Port_27,Port,Canada,NA,7.2973,-22.3056,44726,32
NODE_0028,Canada_RailHub_28,RailHub,Canada,NA,6.7025,54.9782,196518,103
NODE_0029,UAE_Port_29,Port,UAE,MEA,32.8214,72.1422,48644,51
NODE_0030,Japan_Port_30,Port,Japan,APAC,-21.6512,-8.9693,39761,76
NODE_0031,USA_Port_31,Port,USA,NA,59.9282,80.6466,44448,116
NODE_0032,USA_RailHub_32,RailHub,USA,NA,8.1358,87.5161,35370,41
NODE_0033,Netherlands_RailHub_33,RailHub,Netherlands,EU,38.4071,-10.798,130888,109
NODE_0034,Saudi Arabia_Port_34,Port,Saudi Arabia,MEA,-10.3292,112.4902,171828,114
NODE_0035,France_RailHub_35,RailHub,France,EU,-34.9858,-5.5708,159231,40
NODE_0036,India_City_36,City,India,APAC,-33.1479,-103.6894,81657,71
NODE_0037,Singapore_Warehouse_37,Warehouse,Singapore,APAC,-36.0258,-100.324,192326,94
NODE_0038,Netherlands_City_38,City,Netherlands,EU,-19.5741,51.886,82570,53
NODE_0039,France_Warehouse_39,Warehouse,France,EU,5.7225,102.9644,39016,21
NODE_0040,France_City_40,City,France,EU,-32.6739,-68.843,89520,36
NODE_0041,Brazil_City_41,City,Brazil,LATAM,-3.0473,-82.1408,162401,110
NODE_0042,India_Warehouse_42,Warehouse,India,APAC,15.4602,103.6214,47154,37
NODE_0043,India_Warehouse_43,Warehouse,India,APAC,-24.4552,-52.3785,75215,111
NODE_0044,China_Warehouse_44,Warehouse,China,APAC,-14.8879,97.9582,33316,31
NODE_0045,Canada_Port_45,Port,Canada,NA,-6.6443,-88.6033,88670,40
NODE_0046,Canada_Warehouse_46,Warehouse,Canada,NA,-28.8126,106.8122,59073,89
NODE_0047,China_Warehouse_47,Warehouse,China,APAC,-25.1906,-89.4131,100808,66
NODE_0048,Brazil_City_48,City,Brazil,LATAM,-18.9923,-60.1129,46946,65
NODE_0049,Canada_City_49,City,Canada,NA,34.9478,102.1833,82059,40
NODE_0050,UAE_City_50,City,UAE,MEA,-37.5214,56.7755,107080,120
NODE_0051,Brazil_RailHub_51,RailHub,Brazil,LATAM,38.7375,-94.057,30151,80
NODE_0052,Japan_RailHub_52,RailHub,Japan,APAC,42.0536,89.1175,78438,23
NODE_0053,Canada_RailHub_53,RailHub,Canada,NA,46.4353,112.0534,93170,64
NODE_0054,Canada_Warehouse_54,Warehouse,Canada,NA,44.3661,-40.524,27235,34
NODE_0055,Mexico_Port_55,Port,Mexico,LATAM,56.2534,-56.2881,48417,96
NODE_0056,France_Warehouse_56,Warehouse,France,EU,3.6394,116.2166,50315,69
NODE_0057,Brazil_RailHub_57,RailHub,Brazil,LATAM,30.8785,-119.5941,161151,107
NODE_0058,USA_RailHub_58,RailHub,USA,NA,-33.0026,39.417,106559,99
NODE_0059,India_Warehouse_59,Warehouse,India,APAC,-9.9678,-45.7717,127057,61
NODE_0060,Netherlands_Warehouse_60,Warehouse,Netherlands,EU,-20.816,39.5831,119390,106
NODE_0061,USA_Warehouse_61,Warehouse,USA,NA,-9.905,11.5049,20106,58
NODE_0062,Japan_Warehouse_62,Warehouse,Japan,APAC,20.6662,-42.6602,135811,76
NODE_0063,Canada_Warehouse_63,Warehouse,Canada,NA,55.9832,56.6307,192713,30
NODE_0064,China_Port_64,Port,China,APAC,55.2,-63.6315,101374,48
NODE_0065,USA_Port_65,Port,USA,NA,-15.5157,-5.9673,39091,78
NODE_0066,France_Warehouse_66,Warehouse,France,EU,31.8346,-27.8452,124766,51
NODE_0067,India_City_67,City,India,APAC,46.0441,92.5116,131449,48
NODE_0068,Japan_Port_68,Port,Japan,APAC,-15.0802,83.6007,139658,37
NODE_0069,Canada_City_69,City,Canada,NA,49.1426,27.0366,152324,74
NODE_0070,Canada_City_70,City,Canada,NA,34.3655,-6.0781,87945,116
NODE_0071,China_Warehouse_71,Warehouse,China,APAC,12.13,30.4196,91984,76
NODE_0072,China_Port_72,Port,China,APAC,-6.4152,94.3264,41122,37
NODE_0073,Japan_Warehouse_73,Warehouse,Japan,APAC,30.6419,-104.5851,126849,62
NODE_0074,Netherlands_Port_74,Port,Netherlands,EU,43.2891,-26.5256,173112,109
NODE_0075,Japan_RailHub_75,RailHub,Japan,APAC,54.2742,-48.333,122232,73
NODE_0076,France_Warehouse_76,Warehouse,France,EU,20.3253,-67.0707,77520,54
NODE_0077,Germany_RailHub_77,RailHub,Germany,EU,26.8874,71.5542,63265,79
NODE_0078,Brazil_City_78,City,Brazil,LATAM,19.1893,39.1199,42006,102
NODE_0079,Netherlands_Port_79,Port,Netherlands,EU,-13.9844,-41.4354,139196,61
NODE_0080,Japan_RailHub_80,RailHub,Japan,APAC,55.1204,-18.8244,41471,80
NODE_0081,India_City_81,City,India,APAC,-5.004,36.0346,190853,25
NODE_0082,USA_Port_82,Port,USA,NA,-37.962,-83.4282,53088,80
NODE_0083,USA_RailHub_83,RailHub,USA,NA,-14.3756,-31.4652,178831,97
NODE_0084,UAE_Warehouse_84,Warehouse,UAE,MEA,-23.6234,-45.3507,171698,23
NODE_0085,Mexico_RailHub_85,RailHub,Mexico,LATAM,31.5015,-101.7608,184427,51
NODE_0086,China_City_86,City,China,APAC,20.0412,-90.9468,168355,120
NODE_0087,Japan_Warehouse_87,Warehouse,Japan,APAC,-33.1043,35.4104,23316,73
NODE_0088,USA_RailHub_88,RailHub,USA,NA,-3.7812,93.978,140517,110
NODE_0089,Singapore_Warehouse_89,Warehouse,Singapore,APAC,56.5474,-55.1802,161078,119
NODE_0090,Netherlands_City_90,City,Netherlands,EU,19.2475,-42.6469,84355,31
NODE_0091,Japan_Port_91,Port,Japan,APAC,6.4708,26.4796,119349,63
NODE_0092,China_Port_92,Port,China,APAC,-18.788,71.4798,109217,55
NODE_0093,Mexico_Warehouse_93,Warehouse,Mexico,LATAM,11.6627,-74.1465,83270,112
NODE_0094,France_Warehouse_94,Warehouse,France,EU,29.0609,35.0167,148665,77
NODE_0095,USA_RailHub_95,RailHub,USA,NA,0.4401,-61.6068,194053,94
NODE_0096,France_Warehouse_96,Warehouse,France,EU,2.5504,59.0245,106714,65
NODE_0097,Canada_RailHub_97,RailHub,Canada,NA,-16.9462,53.1082,102719,35
NODE_0098,USA_Port_98,Port,USA,NA,33.8605,-53.6401,174556,117
NODE_0099,Netherlands_City_99,City,Netherlands,EU,43.2628,-48.9008,114602,42
NODE_0100,Singapore_RailHub_100,RailHub,Singapore,APAC,57.4295,12.8062,53103,101
NODE_0101,Mexico_Port_101,Port,Mexico,LATAM,-38.7735,-51.7586,145492,76
NODE_0102,India_RailHub_102,RailHub,India,APAC,46.1723,-92.6191,37129,71
NODE_0103,France_Warehouse_103,Warehouse,France,EU,-34.6391,-84.1926,167545,58
NODE_0104,Singapore_Port_104,Port,Singapore,APAC,36.4443,25.5162,182114,48
NODE_0105,Canada_RailHub_105,RailHub,Canada,NA,4.2721,86.44,132415,59
NODE_0106,Germany_Warehouse_106,Warehouse,Germany,EU,34.0089,107.4216,74470,100
NODE_0107,India_Port_107,Port,India,APAC,-22.6186,-101.9844,20701,72
NODE_0108,France_RailHub_108,RailHub,France,EU,-36.736,-50.8548,94112,109
NODE_0109,Brazil_Warehouse_109,Warehouse,Brazil,LATAM,52.3911,69.0787,183855,95
NODE_0110,USA_RailHub_110,RailHub,USA,NA,14.4562,35.4323,89633,38
NODE_0111,Singapore_Warehouse_111,Warehouse,Singapore,APAC,19.5044,77.8177,95657,76
NODE_0112,China_Warehouse_112,Warehouse,China,APAC,54.2676,0.1133,149445,76
NODE_0113,India_City_113,City,India,APAC,33.4534,24.8913,26780,31
NODE_0114,India_City_114,City,India,APAC,27.2282,-55.3174,30546,117
NODE_0115,Canada_Warehouse_115,Warehouse,Canada,NA,4.2229,-53.2424,173440,75
NODE_0116,Canada_City_116,City,Canada,NA,7.001,-21.9965,104163,105
NODE_0117,Singapore_RailHub_117,RailHub,Singapore,APAC,29.3674,-50.8277,124976,117
NODE_0118,Netherlands_Port_118,Port,Netherlands,EU,-14.7601,-92.1788,125952,85
NODE_0119,USA_Warehouse_119,Warehouse,USA,NA,14.2594,-20.8206,69173,86
NODE_0120,Netherlands_Warehouse_120,Warehouse,Netherlands,EU,35.9991,-71.146,163974,36
NODE_0121,Mexico_City_121,City,Mexico,LATAM,8.4712,-113.0713,185156,97
NODE_0122,USA_RailHub_122,RailHub,USA,NA,-38.6326,-22.0822,78903,34
NODE_0123,Germany_Warehouse_123,Warehouse,Germany,EU,-24.6029,103.8367,96509,85
NODE_0124,Canada_City_124,City,Canada,NA,58.0245,-61.5046,164510,38
NODE_0125,France_Warehouse_125,Warehouse,France,EU,47.9326,87.3665,92416,118
NODE_0126,Canada_RailHub_126,RailHub,Canada,NA,38.7717,-55.8786,20672,56
NODE_0127,Canada_City_127,City,Canada,NA,4.6547,-3.7581,107147,90
NODE_0128,Canada_RailHub_128,RailHub,Canada,NA,-7.8223,-74.7234,82601,93
NODE_0129,Netherlands_Port_129,Port,Netherlands,EU,34.4705,49.2547,119937,69
NODE_0130,UAE_RailHub_130,RailHub,UAE,MEA,-36.298,0.5499,174712,62
NODE_0131,Mexico_Port_131,Port,Mexico,LATAM,51.0442,-116.3166,57789,72
NODE_0132,Brazil_Port_132,Port,Brazil,LATAM,38.1525,-56.3945,183383,108
NODE_0133,Germany_City_133,City,Germany,EU,45.2341,86.2421,119617,60
NODE_0134,Canada_City_134,City,Canada,NA,-36.4101,-103.579,185455,107
NODE_0135,Brazil_Warehouse_135,Warehouse,Brazil,LATAM,3.3971,-96.3736,186133,110
NODE_0136,Mexico_Port_136,Port,Mexico,LATAM,-10.0534,-113.0527,105032,27
NODE_0137,China_RailHub_137,RailHub,China,APAC,-15.5803,-21.1076,198729,43
NODE_0138,India_Warehouse_138,Warehouse,India,APAC,-1.7456,43.9523,150460,94
NODE_0139,Japan_Warehouse_139,Warehouse,Japan,APAC,5.957,40.0418,141963,56
NODE_0140,USA_Port_140,Port,USA,NA,54.5236,117.0364,98421,101
NODE_0141,Saudi Arabia_RailHub_141,RailHub,Saudi Arabia,MEA,-9.7878,119.8497,146670,33
NODE_0142,China_Warehouse_142,Warehouse,China,APAC,59.2692,-49.1446,192550,70
NODE_0143,India_City_143,City,India,APAC,34.5172,79.8813,95024,119
NODE_0144,Canada_Port_144,Port,Canada,NA,-20.9868,-59.8496,192800,107
NODE_0145,USA_City_145,City,USA,NA,24.6341,-45.8561,135559,24
NODE_0146,France_Port_146,Port,France,EU,50.9628,-41.5874,128921,42
NODE_0147,China_Warehouse_147,Warehouse,China,APAC,51.3487,79.3134,87363,81
NODE_0148,Saudi Arabia_Warehouse_148,Warehouse,Saudi Arabia,MEA,-6.1285,-92.3593,39739,38
NODE_0149,USA_City_149,City,USA,NA,32.4217,115.1861,166096,66
NODE_0150,Japan_Port_150,Port,Japan,APAC,13.6572,-10.8514,196377,115
NODE_0151,Canada_City_151,City,Canada,NA,54.0292,-93.9969,81295,80
NODE_0152,China_City_152,City,China,APAC,-17.8633,-104.8279,141704,109
NODE_0153,Japan_Port_153,Port,Japan,APAC,-35.4653,-111.0691,149138,34
NODE_0154,Singapore_RailHub_154,RailHub,Singapore,APAC,-2.8988,107.8514,161608,73
NODE_0155,France_Port_155,Port,France,EU,1.4885,-96.2348,148279,98
NODE_0156,Netherlands_Port_156,Port,Netherlands,EU,-2.947,-13.5881,81895,66
NODE_0157,China_Warehouse_157,Warehouse,China,APAC,57.7843,-33.9183,124369,55
NODE_0158,India_City_158,City,India,APAC,42.4191,-97.9984,75602,102
NODE_0159,USA_Port_159,Port,USA,NA,-6.6491,117.317,168000,46
NODE_0160,Singapore_Warehouse_160,Warehouse,Singapore,APAC,41.3053,-64.0803,58680,120
NODE_0161,Brazil_RailHub_161,RailHub,Brazil,LATAM,58.4028,117.0066,161614,52
NODE_0162,USA_Warehouse_162,Warehouse,USA,NA,-37.422,-116.4335,82372,95
NODE_0163,Singapore_RailHub_163,RailHub,Singapore,APAC,-27.3241,-18.9695,49792,115
NODE_0164,Japan_Warehouse_164,Warehouse,Japan,APAC,11.3238,-93.827,152078,48
NODE_0165,Brazil_Warehouse_165,Warehouse,Brazil,LATAM,50.8752,38.1367,99070,78
NODE_0166,USA_Port_166,Port,USA,NA,7.8982,-23.6119,199856,33
NODE_0167,Netherlands_Port_167,Port,Netherlands,EU,-31.921,25.9914,37218,36
NODE_0168,China_RailHub_168,RailHub,China,APAC,19.7392,-49.2245,152527,97
NODE_0169,France_Port_169,Port,France,EU,25.4713,90.6495,164529,112
NODE_0170,Mexico_RailHub_170,RailHub,Mexico,LATAM,-17.1506,-38.6564,138882,71
NODE_0171,Germany_RailHub_171,RailHub,Germany,EU,-8.7476,-58.8264,60013,107
NODE_0172,Brazil_Port_172,Port,Brazil,LATAM,-31.4636,-16.3496,117687,36
NODE_0173,France_City_173,City,France,EU,16.1683,40.8032,127691,65
NODE_0174,Mexico_City_174,City,Mexico,LATAM,32.1061,112.4157,177393,59
NODE_0175,France_Warehouse_175,Warehouse,France,EU,-24.527,-4.2745,48368,64
NODE_0176,Canada_Port_176,Port,Canada,NA,-12.1432,-65.7218,132489,91
NODE_0177,UAE_Warehouse_177,Warehouse,UAE,MEA,25.7831,46.4331,27589,43
NODE_0178,China_City_178,City,China,APAC,-4.8977,-76.4627,57552,92
NODE_0179,USA_Port_179,Port,USA,NA,23.3172,-112.6423,159062,47
NODE_0180,Netherlands_RailHub_180,RailHub,Netherlands,EU,-2.9947,53.183,168791,96
NODE_0181,India_Port_181,Port,India,APAC,35.4436,-108.057,41386,54
NODE_0182,Netherlands_RailHub_182,RailHub,Netherlands,EU,4.2044,-54.44,154308,34
NODE_0183,India_RailHub_183,RailHub,India,APAC,27.8486,-3.2081,194884,59
NODE_0184,Japan_City_184,City,Japan,APAC,-34.5218,-70.9385,75373,118
NODE_0185,China_RailHub_185,RailHub,China,APAC,-28.0016,-0.6275,132893,42
NODE_0186,Singapore_Warehouse_186,Warehouse,Singapore,APAC,43.3354,73.488,38894,70
NODE_0187,Brazil_RailHub_187,RailHub,Brazil,LATAM,5.9754,-101.313,102066,93
NODE_0188,Netherlands_Warehouse_188,Warehouse,Netherlands,EU,1.7694,-92.3584,25467,61
NODE_0189,Japan_City_189,City,Japan,APAC,51.977,-98.8488,47751,51
NODE_0190,Netherlands_Warehouse_190,Warehouse,Netherlands,EU,-0.4233,-45.5341,109001,48
NODE_0191,Singapore_Port_191,Port,Singapore,APAC,23.3225,7.3452,70830,119
NODE_0192,Singapore_Port_192,Port,Singapore,APAC,-25.3556,-72.6548,177915,39
NODE_0193,USA_Port_193,Port,USA,NA,37.2848,-1.4119,167779,117
NODE_0194,France_City_194,City,France,EU,16.4492,32.4716,183714,61
NODE_0195,Mexico_Port_195,Port,Mexico,LATAM,-33.1714,-13.8701,99382,55
NODE_0196,Netherlands_Warehouse_196,Warehouse,Netherlands,EU,-8.9592,-11.5407,34913,67
NODE_0197,USA_Warehouse_197,Warehouse,USA,NA,57.7369,-98.3288,175734,84
NODE_0198,France_Warehouse_198,Warehouse,France,EU,39.1818,95.0104,137894,93
NODE_0199,Canada_Warehouse_199,Warehouse,Canada,NA,10.1367,109.8534,138101,33
NODE_0200,Canada_City_200,City,Canada,NA,-31.5671,35.0705,30260,51
NODE_0201,Canada_Warehouse_201,Warehouse,Canada,NA,20.9805,-32.6645,94158,69
NODE_0202,Netherlands_Warehouse_202,Warehouse,Netherlands,EU,-34.7634,31.4128,107726,28
NODE_0203,Japan_RailHub_203,RailHub,Japan,APAC,32.3734,37.5754,177994,39
NODE_0204,Singapore_City_204,City,Singapore,APAC,-8.9768,37.4531,193574,70
NODE_0205,India_RailHub_205,RailHub,India,APAC,-2.3321,69.9989,53500,105
NODE_0206,USA_Warehouse_206,Warehouse,USA,NA,2.3406,-33.1613,115052,59
NODE_0207,Singapore_RailHub_207,RailHub,Singapore,APAC,36.6156,-73.9187,56061,39
NODE_0208,India_Warehouse_208,Warehouse,India,APAC,13.9771,57.2746,158027,24
NODE_0209,USA_Warehouse_209,Warehouse,USA,NA,-24.5747,-76.597,183771,41
NODE_0210,USA_RailHub_210,RailHub,USA,NA,27.6363,-62.9928,136444,98
NODE_0211,Japan_Port_211,Port,Japan,APAC,-16.0832,111.7432,142949,44
NODE_0212,France_City_212,City,France,EU,6.168,-52.3748,120105,84
NODE_0213,Germany_City_213,City,Germany,EU,40.1259,-86.7844,85536,26
NODE_0214,Canada_Warehouse_214,Warehouse,Canada,NA,-29.741,83.0141,52683,56
NODE_0215,Singapore_RailHub_215,RailHub,Singapore,APAC,50.5306,-84.6363,134680,31
NODE_0216,Brazil_City_216,City,Brazil,LATAM,48.463,103.3133,128762,26
NODE_0217,Netherlands_Port_217,Port,Netherlands,EU,59.4525,-30.021,27389,60
NODE_0218,Mexico_Warehouse_218,Warehouse,Mexico,LATAM,-26.24,-51.1489,143851,109
NODE_0219,Canada_RailHub_219,RailHub,Canada,NA,-39.4749,-100.9858,87088,47
NODE_0220,Canada_Port_220,Port,Canada,NA,-11.1898,-47.7237,32517,50
NODE_0221,France_RailHub_221,RailHub,France,EU,-28.9142,97.2353,176431,88
NODE_0222,Singapore_Warehouse_222,Warehouse,Singapore,APAC,-10.8728,-119.6246,112488,50
NODE_0223,Germany_Warehouse_223,Warehouse,Germany,EU,-31.4386,113.9171,37741,87
NODE_0224,France_Warehouse_224,Warehouse,France,EU,-0.9546,-7.1676,186637,69
NODE_0225,Saudi Arabia_Warehouse_225,Warehouse,Saudi Arabia,MEA,-4.2906,-103.7857,83209,113
NODE_0226,USA_Warehouse_226,Warehouse,USA,NA,33.5187,-40.1955,31622,65
NODE_0227,France_Port_227,Port,France,EU,37.9143,-8.4905,145444,100
NODE_0228,Singapore_Port_228,Port,Singapore,APAC,37.619,-10.1569,96924,45
NODE_0229,Singapore_City_229,City,Singapore,APAC,-8.4404,-45.5818,124392,89
NODE_0230,Germany_Warehouse_230,Warehouse,Germany,EU,-20.8897,-34.3262,32531,103
NODE_0231,India_Warehouse_231,Warehouse,India,APAC,3.6951,-23.9948,135274,69
NODE_0232,Singapore_RailHub_232,RailHub,Singapore,APAC,9.7523,101.8345,156125,54
NODE_0233,Canada_Port_233,Port,Canada,NA,20.2453,77.3619,162992,57
NODE_0234,India_RailHub_234,RailHub,India,APAC,-10.436,-12.9802,131703,41
NODE_0235,Canada_RailHub_235,RailHub,Canada,NA,32.6814,98.7857,181179,75
NODE_0236,India_Port_236,Port,India,APAC,23.7513,-32.8053,198103,40
NODE_0237,UAE_City_237,City,UAE,MEA,27.8089,-14.8385,53090,28
NODE_0238,China_RailHub_238,RailHub,China,APAC,54.9467,-112.2275,60222,106
NODE_0239,Netherlands_RailHub_239,RailHub,Netherlands,EU,36.3084,17.7412,158794,66
NODE_0240,France_RailHub_240,RailHub,France,EU,56.052,-113.7808,68771,83
NODE_0241,France_Port_241,Port,France,EU,37.4964,48.9691,76248,98
NODE_0242,Japan_Port_242,Port,Japan,APAC,-26.4272,-102.2275,65260,111
NODE_0243,Germany_City_243,City,Germany,EU,56.7561,116.7779,195070,64
NODE_0244,Canada_City_244,City,Canada,NA,45.1362,50.8342,187169,42
NODE_0245,USA_Port_245,Port,USA,NA,-19.902,-86.6696,149504,23
NODE_0246,France_RailHub_246,RailHub,France,EU,40.3662,12.3953,180418,31
NODE_0247,Japan_City_247,City,Japan,APAC,31.887,6.167,127330,93
NODE_0248,China_Warehouse_248,Warehouse,China,APAC,4.9974,43.2262,110312,36
NODE_0249,Brazil_Warehouse_249,Warehouse,Brazil,LATAM,-27.0967,0.6873,34526,35
NODE_0250,Netherlands_Port_250,Port,Netherlands,EU,-7.7339,50.2397,110707,86
NODE_0251,Brazil_RailHub_251,RailHub,Brazil,LATAM,23.5057,12.2019,52812,100
NODE_0252,India_Warehouse_252,Warehouse,India,APAC,-23.1364,105.9857,60421,41
NODE_0253,Canada_City_253,City,Canada,NA,16.3618,78.0567,27437,30
NODE_0254,China_Warehouse_254,Warehouse,China,APAC,36.6959,-20.0192,187507,23
NODE_0255,France_Warehouse_255,Warehouse,France,EU,24.1907,-47.4974,84193,107
NODE_0256,Netherlands_Port_256,Port,Netherlands,EU,-34.0087,-14.4947,146943,79
NODE_0257,Singapore_RailHub_257,RailHub,Singapore,APAC,31.8363,56.2079,110536,71
NODE_0258,China_Warehouse_258,Warehouse,China,APAC,-29.3816,-61.9829,52118,54
NODE_0259,Germany_Port_259,Port,Germany,EU,-10.9788,-27.804,181317,73
NODE_0260,Singapore_City_260,City,Singapore,APAC,53.3752,53.0708,69763,117
NODE_0261,Japan_RailHub_261,RailHub,Japan,APAC,-9.146,-114.4377,123086,84
NODE_0262,Germany_Port_262,Port,Germany,EU,-4.7105,-107.8703,149733,96
NODE_0263,Mexico_RailHub_263,RailHub,Mexico,LATAM,-39.1823,-94.2007,55110,53
NODE_0264,Canada_RailHub_264,RailHub,Canada,NA,0.0582,16.8676,71027,66
NODE_0265,Germany_RailHub_265,RailHub,Germany,EU,5.0354,11.9657,183379,107
NODE_0266,USA_City_266,City,USA,NA,-0.6096,70.7753,108889,91
NODE_0267,Brazil_Port_267,Port,Brazil,LATAM,10.9123,0.0187,31876,24
NODE_0268,China_City_268,City,China,APAC,11.9333,-84.2542,155136,37
NODE_0269,China_Port_269,Port,China,APAC,59.0616,57.4366,98442,95
NODE_0270,Japan_Warehouse_270,Warehouse,Japan,APAC,-10.0209,75.7797,116562,62
NODE_0271,Canada_Warehouse_271,Warehouse,Canada,NA,39.6755,54.0778,184956,23
NODE_0272,Netherlands_City_272,City,Netherlands,EU,38.2904,66.2789,171423,49
NODE_0273,Canada_Port_273,Port,Canada,NA,22.9025,28.7366,119664,38
NODE_0274,USA_Port_274,Port,USA,NA,54.8205,-93.6251,24964,76
NODE_0275,Singapore_RailHub_275,RailHub,Singapore,APAC,-19.6108,0.4367,180295,80
NODE_0276,Brazil_Warehouse_276,Warehouse,Brazil,LATAM,11.8683,14.6128,193598,81
NODE_0277,Netherlands_City_277,City,Netherlands,EU,5.9664,7.9505,163202,65
NODE_0278,Canada_Warehouse_278,Warehouse,Canada,NA,-20.7736,-60.8354,166299,58
NODE_0279,China_Warehouse_279,Warehouse,China,APAC,30.4901,45.6576,148189,60
NODE_0280,France_City_280,City,France,EU,39.5405,-54.3702,51948,93
NODE_0281,Canada_City_281,City,Canada,NA,-0.5468,-37.1677,58397,57
NODE_0282,India_RailHub_282,RailHub,India,APAC,4.2376,-58.4534,145587,47
NODE_0283,China_City_283,City,China,APAC,29.6171,-87.0545,181396,114
NODE_0284,Germany_Port_284,Port,Germany,EU,50.5184,-65.8388,81036,26
NODE_0285,China_Warehouse_285,Warehouse,China,APAC,-29.9455,64.9839,21358,90
NODE_0286,UAE_RailHub_286,RailHub,UAE,MEA,53.5032,90.8159,145160,103
NODE_0287,China_RailHub_287,RailHub,China,APAC,24.5898,97.9049,43451,103
NODE_0288,France_Warehouse_288,Warehouse,France,EU,45.0333,-111.0484,65892,73
NODE_0289,Brazil_City_289,City,Brazil,LATAM,-36.366,80.6888,149861,43
NODE_0290,Mexico_City_290,City,Mexico,LATAM,-39.0733,16.3108,48128,62
NODE_0291,Japan_City_291,City,Japan,APAC,-26.58,1.011,91522,44
NODE_0292,Canada_Port_292,Port,Canada,NA,5.8914,-58.2564,68810,21
NODE_0293,Canada_Warehouse_293,Warehouse,Canada,NA,35.7283,-77.8812,187438,71
NODE_0294,Canada_Port_294,Port,Canada,NA,26.9256,-75.6525,56860,81
NODE_0295,Singapore_Port_295,Port,Singapore,APAC,-1.6426,-12.7835,89990,62
NODE_0296,India_RailHub_296,RailHub,India,APAC,-4.0448,-63.2874,195056,35
NODE_0297,Germany_RailHub_297,RailHub,Germany,EU,10.252,94.8284,101521,108
NODE_0298,China_RailHub_298,RailHub,China,APAC,-17.9151,109.7665,145352,39
NODE_0299,France_RailHub_299,RailHub,France,EU,30.1941,99.0713,160907,105
